"Datum","Bundesland","Mean(temp_max_month)","Mean(temp_min_month)","Mean(snow_height_final)","Mean(sun_hours_final)","Mean(temp_final)","Mean(rr_final)"
"1979-09-01","Burgenland",27.5,3,,212.00000000000009,16.590000000000003,20
"1979-09-01","Kärnten",22.8,0.7666666666666666,,178.83333333333331,13.349675925925922,60.73333333333334
"1979-09-01","Niederösterreich",27.033333333333335,-0.06666666666666675,,184.99999999999997,13.61111111111111,50.66666666666667
"1979-09-01","Oberösterreich",25.1,1.8666666666666667,,186.20000000000005,13.727777777777778,48.03333333333333
"1979-09-01","Salzburg",16.333333333333336,-3.5,,181.76666666666668,4.508657407407407,92.30000000000001
"1979-09-01","Steiermark",26.233333333333334,1.9666666666666666,,189.45000000000002,15.355555555555554,62.599999999999994
"1979-09-01","Tirol",26.766666666666666,2.6666666666666665,,211.8,14.124444444444443,120.56666666666668
"1979-09-01","Vorarlberg",26.6,2.05,,196.00000000000003,14.210069444444436,123.2
"1979-09-01","Wien",27.3,2.4,,204.5,15.076990740740731,21.899999999999995
"1979-10-01","Burgenland",24.2,-4.8,,161.20000000000002,9.748387096774195,8.9
"1979-10-01","Kärnten",16.766666666666666,-7.366666666666667,,110.60000000000001,7.199641577060928,20.466666666666665
"1979-10-01","Niederösterreich",20.900000000000002,-4.866666666666666,,151.4,7.623655913978493,-1.200000000000002
"1979-10-01","Oberösterreich",20.96666666666667,-1.7999999999999996,,134.20000000000002,8.481720430107526,-9.266666666666666
"1979-10-01","Salzburg",15.566666666666668,-6.199999999999998,,148.1666666666666,1.6899641577060929,57.46666666666667
"1979-10-01","Steiermark",21.6,-5.066666666666666,,120.35000000000001,8.89784946236559,10.033333333333335
"1979-10-01","Tirol",23.43333333333333,-1.1333333333333333,,142.28749999999997,9.773566308243728,37.56666666666666
"1979-10-01","Vorarlberg",22.9,1.8000000000000003,,118.4,10.701814516129039,58.69999999999999
"1979-10-01","Wien",24.4,-3.8666666666666667,,154.20000000000005,8.34793906810036,-0.3444444444444461
"1979-11-01","Burgenland",16.2,-3.1,,37.4,5.39,29.7
"1979-11-01","Kärnten",13.933333333333334,-7.533333333333333,,71.50000000000003,1.4435793612838095,111.36666666666667
"1979-11-01","Niederösterreich",15.533333333333331,-7.1000000000000005,,25.8,3.237777777777777,93.96666666666667
"1979-11-01","Oberösterreich",12.233333333333334,-4.833333333333333,,26.299999999999997,2.933333333333334,111.1
"1979-11-01","Salzburg",7.7333333333333325,-15.400000000000002,,66.33333333333334,-5.8635304745204335,217.26666666666668
"1979-11-01","Steiermark",17.133333333333333,-4.866666666666667,,67.96250000000002,4.672222222222222,100.1
"1979-11-01","Tirol",12.066666666666666,-6.266666666666666,,58.825,1.2939194431159995,173.76666666666668
"1979-11-01","Vorarlberg",14.75,-3.5999999999999996,,51.06666666666668,3.9929698708751786,150.10000000000002
"1979-11-01","Wien",15.533333333333335,-4.833333333333333,,39.10000000000001,4.777534406716616,105.8111111111111
"1979-12-01","Burgenland",15.4,-3.6,,37.6,4.612903225806454,30.900000000000002
"1979-12-01","Kärnten",10.866666666666669,-8.233333333333333,,53.466666666666676,0.06581541218637975,43.16666666666667
"1979-12-01","Niederösterreich",15.3,-5.433333333333333,,51.000000000000014,3.2430107526881713,33.46666666666666
"1979-12-01","Oberösterreich",12.899999999999999,-6.1,,65,3.452688172043011,42.56666666666667
"1979-12-01","Salzburg",6.3999999999999995,-14.066666666666666,,77.36666666666669,-6.237320788530466,117.33333333333333
"1979-12-01","Steiermark",14.9,-6.333333333333333,,51.300000000000004,2.5322580645161294,21.266666666666666
"1979-12-01","Tirol",12.066666666666665,-8.833333333333334,,39.35000000000002,0.05761329155752409,84.76666666666668
"1979-12-01","Vorarlberg",14.5,-4.949999999999999,,58.5,3.814919354838712,76.5
"1979-12-01","Wien",16.033333333333335,-4.533333333333333,,49.20000000000002,4.592831541218638,37.50000000000001
"1980-01-01","Burgenland",7.4,-14,,50.2,-3.1709677419354843,2.5000000000000004
"1980-01-01","Kärnten",4.133333333333334,-14.2,,78.20000000000003,-5.047759856630822,21.066666666666666
"1980-01-01","Niederösterreich",8.066666666666666,-18.8,,44,-4.7344086021505385,24.866666666666664
"1980-01-01","Oberösterreich",7.866666666666666,-15.366666666666665,,41.7,-3.9247311827956994,29.43333333333333
"1980-01-01","Salzburg",1.5999999999999996,-19.233333333333334,,94.03333333333333,-10.553836283207184,92.36666666666666
"1980-01-01","Steiermark",10.5,-14.133333333333333,,52.849999999999994,-2.7709677419354843,10.999999999999998
"1980-01-01","Tirol",8.033333333333335,-17.666666666666668,,66.49999999999997,-4.7881720430107535,43.63333333333333
"1980-01-01","Vorarlberg",12.6,-10.399999999999999,,37.000000000000014,-2.1643145161290347,91.1
"1980-01-01","Wien",4.666666666666667,-15.799999999999999,,48.20000000000001,-3.374103942652334,18.68888888888889
"1980-02-01","Burgenland",12.2,-5.5,,102.00000000000001,2.8827586206896556,-1.7999999999999994
"1980-02-01","Kärnten",9.533333333333333,-8.666666666666664,,133,-0.32499999999999984,-7.033333333333333
"1980-02-01","Niederösterreich",11.433333333333334,-6.966666666666668,,105.8,2.0137931034482754,16.03333333333334
"1980-02-01","Oberösterreich",11.766666666666667,-5.199999999999999,,114.10000000000002,2.5666666666666664,27.7
"1980-02-01","Salzburg",5.966666666666667,-13.166666666666668,,141.20000000000002,-7.132327586206897,74.89999999999999
"1980-02-01","Steiermark",12.266666666666667,-6.966666666666668,,104.15000000000002,2.491954022988505,-3.633333333333334
"1980-02-01","Tirol",11.966666666666667,-6.8,,168.25,2.1275862068965523,27.700000000000003
"1980-02-01","Vorarlberg",12.65,-3.7,,105.39999999999998,3.3647270114942516,60.750000000000014
"1980-02-01","Wien",10.166666666666666,-5.333333333333333,,87.4,2.5395114942528716,24.81111111111112
"1980-03-01","Burgenland",19.5,-5,,108.20000000000002,5.02258064516129,6.300000000000001
"1980-03-01","Kärnten",15.2,-9.6,,124.76666666666665,2.4623163765976166,21.933333333333337
"1980-03-01","Niederösterreich",16.2,-6.233333333333333,,83.49999999999997,3.1354838709677413,29.666666666666664
"1980-03-01","Oberösterreich",14.833333333333334,-6.966666666666667,,91.30000000000003,3.8903225806451616,35.63333333333334
"1980-03-01","Salzburg",4.833333333333334,-15.066666666666666,,117.43333333333335,-6.303194487942378,83.70000000000002
"1980-03-01","Steiermark",18.433333333333334,-6.766666666666667,,113.94999999999999,4.934408602150538,27.166666666666664
"1980-03-01","Tirol",19.333333333333336,-7.133333333333333,,140.61249999999993,5.034408602150538,36.4
"1980-03-01","Vorarlberg",17.25,-4.35,,120.80000000000001,5.200885866404187,71.45
"1980-03-01","Wien",17.76666666666667,-6.966666666666667,,92.30000000000003,4.206586332204872,27.755555555555556
"1980-04-01","Burgenland",21.2,1,,137.1,8.363333333333333,11.099999999999998
"1980-04-01","Kärnten",16.5,-5.166666666666666,,140.79999999999995,4.658564814814815,39.53333333333333
"1980-04-01","Niederösterreich",19.266666666666662,-2.7,,109.10000000000001,5.086666666666666,97.19999999999999
"1980-04-01","Oberösterreich",19,-1.1333333333333333,,113.60000000000004,5.571111111111112,120.83333333333333
"1980-04-01","Salzburg",9.066666666666666,-11.933333333333334,,111.29999999999994,-3.8099999999999996,163.96666666666664
"1980-04-01","Steiermark",21.233333333333334,-1.4,,135.55,7.602222222222222,-0.13333333333333341
"1980-04-01","Tirol",20.9,-1.8666666666666667,,170.74999999999991,6.417777777777778,72.66666666666667
"1980-04-01","Vorarlberg",19.450000000000003,-2.15,,135,6.194930555555557,177.1
"1980-04-01","Wien",20.56666666666667,-0.7666666666666668,,119.79999999999997,6.921018518518517,115.67777777777779
"1980-05-01","Burgenland",25.2,2,,252.90000000000003,12.680645161290322,22.499999999999996
"1980-05-01","Kärnten",18.166666666666668,-0.3666666666666667,,130.49999999999997,9.096415770609326,62.599999999999994
"1980-05-01","Niederösterreich",23,-1.5333333333333332,,229.40000000000003,9.881720430107528,34.53333333333333
"1980-05-01","Oberösterreich",22.966666666666665,1.3,,225.39999999999995,10.99569892473118,38.03333333333334
"1980-05-01","Salzburg",10.166666666666668,-5,,136.2333333333333,-0.19462365591398023,76.66666666666666
"1980-05-01","Steiermark",23.333333333333332,2.1666666666666665,,147.5499999999999,11.595698924731181,49.733333333333334
"1980-05-01","Tirol",23.333333333333332,2.033333333333333,,164.24999999999997,11.621505376344087,42.366666666666674
"1980-05-01","Vorarlberg",22.5,2.4,,159,11.21592741935483,74.5
"1980-05-01","Wien",24.633333333333333,1.3333333333333335,,239.59999999999988,11.936021505376345,10.644444444444444
"1980-06-01","Burgenland",31.6,6.8,,197.59999999999985,18.203333333333337,78.8
"1980-06-01","Kärnten",28.266666666666666,2.6999999999999997,,161.26666666666657,13.629074074074078,94.76666666666667
"1980-06-01","Niederösterreich",30.4,5.833333333333332,,185.69999999999993,15.383333333333333,70.69999999999999
"1980-06-01","Oberösterreich",30.5,7.4,,176.00000000000003,15.812222222222227,95.8
"1980-06-01","Salzburg",19.266666666666666,-2.5,,111.59999999999992,2.9854629629629637,182.5
"1980-06-01","Steiermark",31.233333333333334,5.933333333333333,,184.25000000000006,16.627777777777773,102.16666666666667
"1980-06-01","Tirol",33.50000000000001,5.733333333333333,,163.04999999999995,15.383333333333331,120.46666666666667
"1980-06-01","Vorarlberg",34.6,6.7,,146.29999999999987,15.147986111111114,224.39999999999998
"1980-06-01","Wien",30.633333333333333,8.266666666666666,,190,17.325000000000006,46.677777777777784
"1980-07-01","Burgenland",29.2,10,,200.9999999999999,19.400000000000002,60.70000000000001
"1980-07-01","Kärnten",25.333333333333332,4.466666666666667,,178.4,15.12589891578304,147.5
"1980-07-01","Niederösterreich",26.566666666666666,5.466666666666667,,181.09999999999994,16.153763440860217,57.13333333333334
"1980-07-01","Oberösterreich",26.533333333333335,6.433333333333333,,184.60000000000002,16.038709677419355,113.73333333333332
"1980-07-01","Salzburg",18.333333333333332,-0.8,,137.8,5.035151298226774,152.6
"1980-07-01","Steiermark",28.366666666666667,7.833333333333333,,211.71250000000006,17.7505376344086,62
"1980-07-01","Tirol",29.2,6.633333333333334,,177.60000000000002,16.58172043010753,117.66666666666667
"1980-07-01","Vorarlberg",29.15,7.25,,144.16666666666669,15.873880363294703,197
"1980-07-01","Wien",28.200000000000003,9,,174.47999999999993,18.449876962999426,43.977777777777774
"1980-08-01","Burgenland",31.6,6.5,,222.99999999999986,20.138709677419357,40.900000000000006
"1980-08-01","Kärnten",27.133333333333336,3.466666666666667,,231.30000000000004,16.98691756272402,115.86666666666667
"1980-08-01","Niederösterreich",30.5,3.4333333333333336,,219.69999999999987,17.36774193548387,49.06666666666666
"1980-08-01","Oberösterreich",29.666666666666668,5.1,,223.99999999999997,17.773118279569896,82.76666666666667
"1980-08-01","Salzburg",21.466666666666665,-1.2333333333333334,,205.99999999999997,7.5636200716845865,168.46666666666667
"1980-08-01","Steiermark",30.733333333333334,6.466666666666667,,229.8,19.01505376344086,101.76666666666667
"1980-08-01","Tirol",33,6.4,,248.60000000000002,18.966666666666665,90.30000000000001
"1980-08-01","Vorarlberg",30.35,6.5,,219.79999999999995,18.98192204301075,125.59999999999998
"1980-08-01","Wien",31.433333333333334,5.833333333333334,,208.99999999999994,19.109005376344086,33.17777777777778
"1980-09-01","Burgenland",25.8,5.4,,155.7,15.623333333333335,22.3
"1980-09-01","Kärnten",22.96666666666667,2.8666666666666667,,164.53333333333333,13.3624537037037,53.43333333333334
"1980-09-01","Niederösterreich",25.53333333333333,0.6333333333333333,,149.79999999999995,13.38,15.599999999999998
"1980-09-01","Oberösterreich",25.3,3.4333333333333336,,144.09999999999997,13.68888888888889,28.333333333333336
"1980-09-01","Salzburg",17.066666666666666,-2.033333333333333,,188.2666666666666,4.855324074074073,89.43333333333334
"1980-09-01","Steiermark",24.666666666666664,4.666666666666666,,132.3,15.061111111111112,16.5
"1980-09-01","Tirol",26.96666666666667,4.466666666666668,,226.35000000000005,15.407777777777778,41.300000000000004
"1980-09-01","Vorarlberg",25.85,5.5,,220.79999999999998,15.551250000000007,46.400000000000006
"1980-09-01","Wien",25.1,4.833333333333333,,133.39999999999998,14.718657407407402,25.08888888888889
"1980-10-01","Burgenland",22.2,-0.5,,130.4,10.62258064516129,52.500000000000014
"1980-10-01","Kärnten",17.63333333333333,-3,,119.40000000000002,6.589292114695344,200.13333333333335
"1980-10-01","Niederösterreich",20.6,-4,,103.4,7.92795698924731,69.93333333333334
"1980-10-01","Oberösterreich",20.833333333333336,-2,,90.4,8.009677419354837,68.03333333333333
"1980-10-01","Salzburg",11.833333333333336,-7.7333333333333325,,113.43333333333335,-0.9510304659498214,183.26666666666665
"1980-10-01","Steiermark",20.733333333333334,-1.9666666666666668,,128.25000000000003,9.110752688172042,137.46666666666664
"1980-10-01","Tirol",21.233333333333334,-1.5333333333333332,,129.35000000000002,8.493548387096773,161.83333333333334
"1980-10-01","Vorarlberg",20.9,1.05,,111.70000000000002,9.391801075268813,130.9
"1980-10-01","Wien",21.4,-2.433333333333333,,116.5,9.435707885304666,63.44444444444442
"1980-11-01","Burgenland",17.5,-4.5,,64.10000000000001,2.8800000000000003,67.3
"1980-11-01","Kärnten",12.033333333333335,-9.266666666666667,,61.39999999999999,-0.17593708486104465,97.7
"1980-11-01","Niederösterreich",16.466666666666665,-9.366666666666667,,59.38000000000003,1.6499999999999997,51.53333333333334
"1980-11-01","Oberösterreich",14.5,-7.199999999999999,,71.74000000000001,2.063333333333333,37.86666666666667
"1980-11-01","Salzburg",8.166666666666666,-15.633333333333333,,80.56666666666668,-5.1173675540676955,74.23333333333335
"1980-11-01","Steiermark",14.8,-7.2,,71.075,2.1755555555555555,57.53333333333333
"1980-11-01","Tirol",10.966666666666667,-6.766666666666666,,66.5875,1.5288888888888887,41.13333333333334
"1980-11-01","Vorarlberg",16.35,-4.75,,61.60000000000001,2.920664753706361,33.55
"1980-11-01","Wien",17.96666666666667,-6.933333333333334,,62.88,3.0347537063605925,66.78888888888889
"1980-12-01","Burgenland",12.6,-14,,90.39999999999999,0.34516129032258097,-10.600000000000001
"1980-12-01","Kärnten",7.733333333333333,-15.333333333333334,,79.9,-4.008333333333335,36.43333333333333
"1980-12-01","Niederösterreich",10.166666666666668,-17.4,,44.50000000000001,-1.160215053763441,42.03333333333333
"1980-12-01","Oberösterreich",7.999999999999999,-18.733333333333334,,57,-1.598924731182795,48.96666666666666
"1980-12-01","Salzburg",3.5,-21.53333333333333,,77.50000000000001,-9.82809139784946,135.46666666666667
"1980-12-01","Steiermark",10.4,-11.966666666666667,,96,-0.7698924731182796,4.7
"1980-12-01","Tirol",4.733333333333334,-16.7,,35.85000000000001,-3.524731182795699,55
"1980-12-01","Vorarlberg",9.350000000000001,-12.9,,65.3,-1.6497983870967747,65.5
"1980-12-01","Wien",12.3,-11.366666666666667,,82.60000000000002,1.104480286738351,18.100000000000005
"1981-01-01","Burgenland",13,-14.5,,108.80000000000005,-1.3,-10.4
"1981-01-01","Kärnten",6.4,-18.766666666666666,,156.1666666666667,-7.050716845878136,-17.133333333333333
"1981-01-01","Niederösterreich",8.7,-18.999999999999996,,51.000000000000014,-3.207616487455197,33.8
"1981-01-01","Oberösterreich",7.766666666666667,-18.06666666666667,,62.10000000000001,-3.950537634408601,72.83333333333334
"1981-01-01","Salzburg",1.4333333333333331,-23.03333333333333,,87.13333333333334,-12.578853046594984,159.96666666666664
"1981-01-01","Steiermark",8.6,-15.833333333333334,,157.65000000000006,-3.086021505376344,-1.1666666666666654
"1981-01-01","Tirol",7.566666666666666,-17.266666666666662,,73.9,-4.575268817204302,69.73333333333335
"1981-01-01","Vorarlberg",8.3,-13.75,,49.900000000000006,-3.0547704036664904,91.2
"1981-01-01","Wien",10.200000000000001,-14.4,,92.30000000000004,-1.0901881720430102,14.62222222222222
"1981-02-01","Burgenland",13.6,-5,,134.59999999999997,2.203571428571428,4.6
"1981-02-01","Kärnten",9,-13.366666666666665,,137.85000000000005,-3.377132936507937,11.366666666666667
"1981-02-01","Niederösterreich",10.699999999999998,-12.033333333333335,,86.30000000000001,-0.16884920634920603,17.06666666666667
"1981-02-01","Oberösterreich",8.433333333333334,-10.466666666666667,,100.1,-0.8107142857142857,20.266666666666673
"1981-02-01","Salzburg",3.466666666666667,-19.1,,142.10000000000002,-10.215476190476188,43.4
"1981-02-01","Steiermark",14.299999999999999,-9,,124.45000000000002,0.5357142857142858,4.6
"1981-02-01","Tirol",8.233333333333334,-13.833333333333334,,153.50000000000003,-2.0690476190476192,13.333333333333329
"1981-02-01","Vorarlberg",7.8,-10.9,,117.89999999999999,-2.2468005952380947,34.45
"1981-02-01","Wien",13.133333333333333,-7.533333333333334,,104.59999999999997,1.6393353174603176,10.044444444444443
"1981-03-01","Burgenland",22,-2.4,,113.29999999999998,9.132258064516128,14.100000000000001
"1981-03-01","Kärnten",16.233333333333334,-8.600000000000001,,138.83749999999998,4.666602041171412,14.966666666666663
"1981-03-01","Niederösterreich",21.1,-4.633333333333333,,106.62,6.947361539876415,32.33333333333333
"1981-03-01","Oberösterreich",20.866666666666667,-3.0666666666666664,,101.93999999999998,7.347311827956988,41.266666666666666
"1981-03-01","Salzburg",9.133333333333333,-13.466666666666667,,116.8,-3.622108381926737,94.60000000000001
"1981-03-01","Steiermark",20.2,-3.9666666666666663,,114.11249999999997,7.498924731182796,1.9666666666666666
"1981-03-01","Tirol",21.066666666666666,-5.066666666666666,,138.26250000000002,6.7225806451612895,43.9
"1981-03-01","Vorarlberg",21.6,-1.95,,113.56666666666665,8.003528225806454,98.45
"1981-03-01","Wien",20.366666666666664,-2.3333333333333335,,128.51999999999998,8.793770599376614,12.766666666666662
"1981-04-01","Burgenland",24,-1.6,,207.79999999999995,10.396666666666667,-6.499999999999999
"1981-04-01","Kärnten",20.6,-6.733333333333333,,185.45000000000002,7.766851851851854,20.633333333333333
"1981-04-01","Niederösterreich",23.4,-5.366666666666667,,199.5,7.644027777777779,1.2666666666666675
"1981-04-01","Oberösterreich",23.166666666666664,-2.8333333333333335,,208.7,8.84222222222222,11.066666666666665
"1981-04-01","Salzburg",11.600000000000001,-12.4,,173.06666666666658,-1.6438425925925926,33.86666666666666
"1981-04-01","Steiermark",23.466666666666665,-2.5,,199.6999999999999,9.913333333333332,11.666666666666666
"1981-04-01","Tirol",24.566666666666666,-2.7666666666666666,,198.44999999999996,10.417777777777777,14.133333333333333
"1981-04-01","Vorarlberg",22.75,-2.8,,185.70000000000002,10.256250000000003,26.65
"1981-04-01","Wien",23.9,-2.5999999999999996,,189.70000000000007,9.56171296296296,6.922222222222223
"1981-05-01","Burgenland",28.5,4.2,,193.09999999999977,15.451612903225806,50.1
"1981-05-01","Kärnten",23.666666666666668,-1.7,,187.24999999999997,11.425851254480285,116.76666666666667
"1981-05-01","Niederösterreich",26.233333333333334,0.3666666666666666,,213.89999999999998,12.67329749103942,41.9
"1981-05-01","Oberösterreich",26.466666666666665,1.3,,207.39999999999998,13.574193548387097,46.699999999999996
"1981-05-01","Salzburg",15.266666666666666,-7.333333333333333,,153.16666666666666,1.445654121863797,143.06666666666666
"1981-05-01","Steiermark",27.099999999999998,1.2999999999999998,,193.09999999999997,14.153763440860214,57.666666666666664
"1981-05-01","Tirol",28.166666666666664,1.4333333333333333,,163.39999999999998,13.458064516129033,96.83333333333333
"1981-05-01","Vorarlberg",28.1,3.35,,170.79999999999995,13.00645161290322,124.5
"1981-05-01","Wien",27.666666666666668,2.9333333333333336,,197.09999999999997,14.7320788530466,30.43333333333334
"1981-06-01","Burgenland",32.2,8.2,,204.3,19.699999999999996,31
"1981-06-01","Kärnten",27.966666666666665,3.5,,197.3,15.614722222222225,120.16666666666667
"1981-06-01","Niederösterreich",30.533333333333335,3.6999999999999997,,181.30000000000007,16.684305555555557,45.1
"1981-06-01","Oberösterreich",30.900000000000002,4.566666666666666,,185.90000000000003,16.647777777777776,57.300000000000004
"1981-06-01","Salzburg",19.933333333333334,-3.533333333333333,,155.0333333333334,5.004583333333334,115.8
"1981-06-01","Steiermark",30.366666666666664,6.299999999999999,,206.54999999999993,18.08,109.36666666666666
"1981-06-01","Tirol",32.16666666666666,5.833333333333333,,191.64999999999998,17.189999999999998,69.56666666666668
"1981-06-01","Vorarlberg",29.1,5.1,,200.89999999999998,17.05402777777779,108.95
"1981-06-01","Wien",31.666666666666668,7.4,,204.09999999999994,18.72203703703703,43.8
"1981-07-01","Burgenland",31.2,11.5,,227.29999999999984,20.49032258064516,8.599999999999998
"1981-07-01","Kärnten",25.566666666666666,5.1,,188.55,15.909917527925673,119.46666666666665
"1981-07-01","Niederösterreich",29.9,7,,163.79999999999998,16.961237627946062,100.36666666666666
"1981-07-01","Oberösterreich",28.466666666666665,7.533333333333333,,162.29999999999998,17.03225806451613,132.33333333333331
"1981-07-01","Salzburg",17.33333333333333,-3.233333333333334,,121.96666666666664,5.104949815817338,261.20000000000005
"1981-07-01","Steiermark",29.466666666666665,7.333333333333333,,230.76249999999996,18.43763440860215,93.23333333333333
"1981-07-01","Tirol",28.666666666666668,5.466666666666666,,181.775,17.021505376344088,215.56666666666666
"1981-07-01","Vorarlberg",28.5,8.35,,179.79999999999998,17.010896604178786,266.35
"1981-07-01","Wien",30.53333333333333,10.1,,195.8199999999999,18.918807013357593,65.60000000000001
"1981-08-01","Burgenland",34.2,8.2,,241.69999999999993,20.783870967741933,25.7
"1981-08-01","Kärnten",28.299999999999997,4.266666666666667,,235.20000000000002,16.362141577060925,89.7
"1981-08-01","Niederösterreich",31.900000000000002,5.433333333333333,,215.99999999999997,17.10336021505376,52.599999999999994
"1981-08-01","Oberösterreich",31.433333333333337,6.8999999999999995,,204.29999999999998,17.75483870967742,44.96666666666666
"1981-08-01","Salzburg",20.666666666666664,-0.9,,189.36666666666662,6.583019713261647,141.3
"1981-08-01","Steiermark",31.499999999999996,7.000000000000001,,239.14999999999998,18.66559139784946,94.76666666666667
"1981-08-01","Tirol",30.466666666666665,5.7,,237.75000000000003,17.981720430107522,96.06666666666666
"1981-08-01","Vorarlberg",29.15,8.4,,229.59999999999997,18.312903225806455,86.45
"1981-08-01","Wien",32.900000000000006,8.366666666666665,,240.0000000000001,19.38705197132616,31.71111111111111
"1981-09-01","Burgenland",29.2,7.2,,166.59999999999994,17.120000000000005,84.19999999999999
"1981-09-01","Kärnten",22.566666666666666,3.4,,138.49999999999994,13.377268518518516,96.76666666666667
"1981-09-01","Niederösterreich",25.43333333333333,3.5,,123.29999999999998,13.735555555555557,96.96666666666667
"1981-09-01","Oberösterreich",24.966666666666665,6.133333333333334,,123.19999999999997,14.453333333333333,99.19999999999999
"1981-09-01","Salzburg",16.266666666666666,-1.5999999999999996,,110.26666666666661,6.874444444444444,115.36666666666666
"1981-09-01","Steiermark",28.833333333333332,5.933333333333334,,132.1,15.968888888888891,82.33333333333333
"1981-09-01","Tirol",27.133333333333333,6.166666666666667,,130.59999999999997,15.323333333333332,105
"1981-09-01","Vorarlberg",27.1,5.800000000000001,,124.8,15.18541666666667,274.3
"1981-09-01","Wien",25.93333333333333,6.633333333333334,,149.79999999999995,15.464027777777778,93.0111111111111
"1981-10-01","Burgenland",23.6,0.5,,111.6,11.525806451612903,21.700000000000003
"1981-10-01","Kärnten",18.399999999999995,-3.6,,147.14999999999998,8.47508960573477,51
"1981-10-01","Niederösterreich",21.6,-2.9000000000000004,,103.6,9.191263440860215,50.23333333333333
"1981-10-01","Oberösterreich",22.900000000000002,-2.0000000000000004,,113.69999999999995,9.134408602150536,89.1
"1981-10-01","Salzburg",14.466666666666665,-10.366666666666667,,118.46666666666665,1.5569892473118272,132.23333333333335
"1981-10-01","Steiermark",22.933333333333337,-0.7666666666666667,,154,10.90752688172043,49.46666666666666
"1981-10-01","Tirol",24.233333333333334,-2.433333333333333,,153.55,9.51720430107527,121.86666666666667
"1981-10-01","Vorarlberg",27.5,-0.30000000000000004,,102.10000000000004,9.737231182795696,196.70000000000002
"1981-10-01","Wien",20.833333333333336,0.36666666666666664,,115.89999999999998,10.422087813620076,31.64444444444445
"1981-11-01","Burgenland",19,-4.6,,68.20000000000003,5.420000000000001,37.1
"1981-11-01","Kärnten",15.93333333333333,-9.433333333333334,,135.00000000000003,1.5663946012009138,-16.266666666666666
"1981-11-01","Niederösterreich",17.166666666666668,-6.2,,36.260000000000005,4.412595780859772,66.83333333333333
"1981-11-01","Oberösterreich",15,-6.633333333333334,,42.599999999999994,4.057777777777778,80.5
"1981-11-01","Salzburg",9.8,-16.4,,79.23333333333332,-4.337777777777777,127.13333333333333
"1981-11-01","Steiermark",18.333333333333336,-6.333333333333333,,122.01249999999997,4.488888888888889,4.000000000000002
"1981-11-01","Tirol",17.7,-8.933333333333334,,110.275,2.8411111111111116,55.83333333333334
"1981-11-01","Vorarlberg",18.75,-5.9,,105.53333333333333,4.625443567670971,63.7
"1981-11-01","Wien",17.866666666666667,-4.066666666666666,,55.33999999999999,5.583794037940378,50.21111111111112
"1981-12-01","Burgenland",9.8,-14.6,,47.300000000000004,-0.2451612903225805,20.500000000000004
"1981-12-01","Kärnten",6.133333333333333,-17.433333333333334,,72.45000000000002,-4.363216845878135,60.733333333333334
"1981-12-01","Niederösterreich",8.4,-19.433333333333334,,17.900000000000002,-1.753225806451613,33.2
"1981-12-01","Oberösterreich",7.066666666666666,-17.1,,21.9,-2.1204301075268814,93.5
"1981-12-01","Salzburg",3.466666666666667,-21.2,,34.300000000000004,-8.163440860215054,154
"1981-12-01","Steiermark",10.3,-15.366666666666667,,57.34999999999998,-1.053763440860215,33.46666666666667
"1981-12-01","Tirol",9.233333333333334,-15.5,,24.699999999999996,-2.143010752688172,79.4
"1981-12-01","Vorarlberg",15.8,-10.95,,29.4,0.6287634408602151,237.25
"1981-12-01","Wien",9.966666666666667,-16.2,,41.60000000000001,-0.4335573476702511,58.91111111111111
"1982-01-01","Burgenland",12.5,-16,,30.499999999999996,-3.34516129032258,56.199999999999996
"1982-01-01","Kärnten",9.666666666666668,-16.599999999999998,,114.75000000000001,-3.65672043010753,15.833333333333334
"1982-01-01","Niederösterreich",11.3,-20.96666666666667,,30.3,-5.0232526881720405,82.93333333333332
"1982-01-01","Oberösterreich",8.4,-18,,20.5,-4.235483870967741,94.42222222222225
"1982-01-01","Salzburg",4.033333333333333,-20.000000000000004,,85.76666666666668,-5.755913978494623,132.76666666666665
"1982-01-01","Steiermark",10.8,-15.733333333333334,,54.69999999999999,-3.346236559139785,30.03333333333334
"1982-01-01","Tirol",8.133333333333333,-13.533333333333333,,58.24999999999999,-2.490322580645162,94.43333333333332
"1982-01-01","Vorarlberg",11.45,-10.2,,31.400000000000006,-1.085819892473117,207.14999999999998
"1982-01-01","Wien",11.666666666666666,-15.633333333333336,,40,-3.3778225806451636,57.4888888888889
"1982-02-01","Burgenland",7.2,-9.5,,81.6,-0.5392857142857144,-1.1999999999999993
"1982-02-01","Kärnten",9.333333333333332,-15.2,,148.54999999999995,-3.0707837301587304,-1.8333333333333344
"1982-02-01","Niederösterreich",8.133333333333333,-14.166666666666668,,74.70000000000002,-2.2874999999999996,-5.1
"1982-02-01","Oberösterreich",7.366666666666666,-10.066666666666668,,90.5,-1.739285714285714,-0.15555555555555745
"1982-02-01","Salzburg",4.133333333333333,-19.333333333333336,,161.33333333333337,-6.639285714285714,12.1
"1982-02-01","Steiermark",9.866666666666667,-11.866666666666667,,106.39999999999999,-1.3428571428571427,-8.633333333333335
"1982-02-01","Tirol",10.366666666666667,-11.933333333333332,,161.95000000000002,-0.8976190476190475,-5.2333333333333325
"1982-02-01","Vorarlberg",9.7,-9.7,,99.29999999999998,-0.11636904761904762,4.499999999999998
"1982-02-01","Wien",7.933333333333334,-10.766666666666667,,72.4,-1.2138888888888886,3.2777777777777786
